Industry,2022 NAICS code,Oct. 2023,Aug. 2024,Sept. 2024(p),Oct. 2024(p),Oct. 2023_2,Aug. 2024_2,Sept. 2024(p)_2,Oct. 2024(p)_2
"Water, sewage, and other systems(1)",2213,35.28,36.24,36.23,0.0,1252.44,1377.12,1394.86,0.0
Information,51,48.71,50.38,50.47,51.19,1768.17,1838.87,1842.16,1873.55
Motion picture and sound recording industries(1),512,36.99,40.16,40.76,0.0,1043.12,1104.4,1092.37,0.0
Publishing industries(1),513,55.12,57.18,57.3,0.0,2116.61,2264.33,2234.7,0.0
"Newspaper, periodical, book, and directory publishers(1)",5131,42.18,42.01,41.87,0.0,1522.7,1520.76,1519.88,0.0
Newspaper publishers(1),51311,31.63,32.98,32.99,0.0,1129.19,1167.49,1177.74,0.0
Periodical publishers(1),51312,47.07,51.61,51.23,0.0,1736.88,1857.96,1864.77,0.0
Book publishers(1),51313,42.25,40.85,41.16,0.0,1432.28,1454.26,1465.3,0.0
Software publishers(1),5132,60.28,62.84,63.06,0.0,2387.09,2582.72,2509.79,0.0
Broadcasting and content providers(1),516,50.38,48.89,49.36,0.0,1818.72,1779.6,1811.51,0.0
Radio and television broadcasting stations(1),5161,38.67,39.08,39.13,0.0,1345.72,1352.17,1357.81,0.0
"Media streaming distribution services, social networks, and other media networks and content providers(1)",5162,55.54,53.81,54.72,0.0,2038.32,2012.49,2079.36,0.0
Telecommunications(1),517,41.95,43.54,43.61,0.0,1564.74,1667.58,1713.87,0.0
Wired and wireless telecommunications (except satellite)(1),5171,41.22,43.28,43.54,0.0,1537.51,1657.62,1719.83,0.0
Wired and wireless telecommunications carriers (except satellite)(1),51711,41.44,43.72,43.85,0.0,1545.71,1674.48,1736.46,0.0
Wired telecommunications carriers(1),517111,42.25,44.59,44.78,0.0,1575.93,1716.72,1786.72,0.0
Wireless telecommunications carriers (except satellite)(1),517112,36.76,38.84,38.54,0.0,1304.98,1468.15,1499.21,0.0
Telecommunications resellers(1),51712,38.17,38.86,38.61,0.0,1423.74,1453.36,1444.01,0.0
"Computing infrastructure providers, data processing, web hosting, and related services(1)",518,53.4,56.07,56.38,0.0,2050.56,2153.09,2153.72,0.0
"Web search portals, libraries, archives, and other information services(1)",519,43.49,42.14,41.92,0.0,1378.63,1348.48,1324.67,0.0
Credit intermediation and related activities(1),522,44.56,47.3,47.64,0.0,1693.28,1816.32,1829.38,0.0
Depository credit intermediation(1),5221,45.72,48.67,49.21,0.0,1751.08,1873.8,1894.59,0.0
Commercial banking(1),52211,49.02,52.52,53.12,0.0,1877.47,2027.27,2050.43,0.0
Credit unions(1),52213,33.19,34.62,34.68,0.0,1267.86,1322.48,1324.78,0.0
Savings institutions and other depository credit intermediation(1),52218,37.77,39.79,39.88,0.0,1442.81,1535.89,1531.39,0.0
Nondepository credit intermediation(1),5222,42.66,43.69,43.74,0.0,1638.14,1668.96,1683.99,0.0
Other nondepository credit intermediation(1),52229,43.19,44.32,44.23,0.0,1628.26,1648.7,1658.63,0.0
Consumer lending(1),522291,30.85,33.85,33.64,0.0,1156.88,1306.61,1278.32,0.0
Real estate credit(1),522292,46.26,46.77,46.87,0.0,1730.12,1711.78,1743.56,0.0
"International, secondary market, and all other nondepository credit intermediation(1)",522299,49.87,50.09,48.95,0.0,1880.1,1863.35,1860.1,0.0
Activities related to credit intermediation(1),5223,39.3,44.83,45.53,0.0,1399.08,1699.06,1739.25,0.0
Mortgage and nonmortgage loan brokers(1),52231,44.67,47.1,48.16,0.0,1545.58,1728.57,1801.18,0.0
"Financial transactions processing, reserve, and clearinghouse activities(1)",52232,40.96,47.94,48.27,0.0,1478.66,1840.9,1868.05,0.0
Other activities related to credit intermediation(1),52239,29.31,35.4,36.06,0.0,1046.37,1355.82,1366.67,0.0
Investment banking and securities intermediation(1),52315,69.96,70.37,69.89,0.0,2735.44,2758.5,2739.69,0.0
Miscellaneous intermediation(1),52391,82.55,88.0,89.43,0.0,2996.57,3044.8,3121.11,0.0
Portfolio management and investment advice(1),52394,65.84,67.3,66.64,0.0,2462.42,2543.94,2505.66,0.0
Insurance carriers and related activities(1),524,43.6,45.41,45.46,0.0,1665.52,1739.2,1741.12,0.0
Insurance carriers(1),5241,46.58,47.82,47.88,0.0,1816.62,1855.42,1857.74,0.0
"Direct life, health, and medical insurance carriers(1)",52411,46.49,47.39,47.26,0.0,1841.0,1881.38,1876.22,0.0
"Direct insurance (except life, health, and medical) carriers(1)",52412,45.39,47.17,47.42,0.0,1738.44,1773.59,1782.99,0.0
Direct property and casualty insurance carriers(1),524126,46.02,47.4,47.81,0.0,1753.36,1772.76,1792.88,0.0
Reinsurance carriers(1),52413,70.46,75.21,75.39,0.0,2635.2,2895.59,2827.13,0.0
"Agencies, brokerages, and other insurance related activities(1)",5242,39.93,42.51,42.42,0.0,1481.4,1598.38,1603.48,0.0
Insurance agencies and brokerages(1),52421,39.15,41.83,41.65,0.0,1436.81,1560.26,1566.04,0.0
Other insurance related activities(1),52429,41.73,44.24,44.56,0.0,1577.39,1689.97,1697.74,0.0
Claims adjusting(1),524291,36.98,38.45,38.57,0.0,1412.64,1499.55,1500.37,0.0
Pharmacy benefit management and other third party administration of insurance and pension funds(1),524292,40.4,43.52,43.65,0.0,1510.96,1658.11,1663.07,0.0
All other insurance related activities(1),524298,47.32,49.62,49.83,0.0,1812.36,1875.64,1903.51,0.0
Real estate(1),531,34.41,34.68,34.78,0.0,1225.0,1251.95,1252.08,0.0
Lessors of real estate(1),5311,32.12,31.85,31.98,0.0,1120.99,1127.49,1125.7,0.0
Lessors of residential buildings and dwellings(1),53111,31.25,31.43,31.52,0.0,1112.5,1134.62,1128.42,0.0
Lessors of nonresidential buildings (except miniwarehouses)(1),53112,38.96,35.5,35.66,0.0,1289.58,1199.9,1201.74,0.0
Lessors of miniwarehouses and self-storage units(1),53113,24.73,25.74,25.75,0.0,863.08,895.75,878.08,0.0
Lessors of other real estate property(1),53119,26.88,30.81,31.65,0.0,970.37,1124.57,1155.23,0.0
Offices of real estate agents and brokers(1),5312,36.57,39.02,39.36,0.0,1287.26,1416.43,1420.9,0.0
Activities related to real estate(1),5313,35.0,34.64,34.67,0.0,1267.0,1264.36,1255.05,0.0
Real estate property managers(1),53131,33.42,32.78,32.77,0.0,1216.49,1199.75,1196.11,0.0
Residential property managers(1),531311,31.55,30.91,30.88,0.0,1142.11,1122.03,1124.03,0.0
Nonresidential property managers(1),531312,39.09,38.33,38.79,0.0,1446.33,1445.04,1427.47,0.0
Offices of real estate appraisers(1),53132,41.88,40.06,39.79,0.0,1285.72,1273.91,1285.22,0.0
Other activities related to real estate(1),53139,44.86,47.95,48.26,0.0,1632.9,1774.15,1751.84,0.0
Rental and leasing services(1),532,30.56,31.57,31.09,0.0,1054.32,1070.22,1050.84,0.0
Automotive equipment rental and leasing(1),5321,27.13,28.72,28.68,0.0,775.92,772.57,757.15,0.0
Home health equipment rental(1),532283,27.57,26.57,26.92,0.0,1094.53,1062.8,1068.72,0.0
Commercial and industrial machinery and equipment rental and leasing(1),5324,36.89,37.14,37.09,0.0,1479.29,1519.03,1509.56,0.0
"Construction, transportation, mining, and forestry machinery and equipment rental and leasing(1)",53241,36.25,36.26,36.7,0.0,1551.5,1580.94,1581.77,0.0
"Professional, scientific, and technical services(1)",54,50.88,52.31,52.55,0.0,1882.56,1945.93,1944.35,0.0
Legal services(1),5411,57.4,60.01,60.29,0.0,2072.14,2178.36,2182.5,0.0
Offices of lawyers(1),54111,59.57,62.08,62.31,0.0,2144.52,2247.3,2255.62,0.0
Other legal services(1),54119,35.29,37.98,38.43,0.0,1326.9,1416.65,1437.28,0.0
"Accounting, tax preparation, bookkeeping, and payroll services(1)",5412,41.07,41.52,41.85,0.0,1462.09,1473.96,1477.31,0.0
Offices of certified public accountants(1),541211,43.27,44.27,44.52,0.0,1583.68,1602.57,1593.82,0.0
Payroll services(1),541214,37.73,40.24,40.44,0.0,1316.78,1408.4,1407.31,0.0
"Architectural, engineering, and related services(1)",5413,47.32,48.4,48.67,0.0,1840.75,1892.44,1898.13,0.0
Architectural services(1),54131,47.03,47.33,47.55,0.0,1791.84,1836.4,1840.19,0.0
Landscape architectural services(1),54132,41.78,39.77,39.65,0.0,1616.89,1415.81,1443.26,0.0
Testing laboratories and services(1),54138,34.99,37.48,37.88,0.0,1361.11,1461.72,1481.11,0.0
Specialized design services(1),5414,38.92,39.65,40.07,0.0,1408.9,1482.91,1514.65,0.0
Interior design services(1),54141,36.09,34.71,35.22,0.0,1317.29,1339.81,1405.28,0.0
Graphic design services(1),54143,39.1,43.54,43.78,0.0,1329.4,1536.96,1558.57,0.0
Computer systems design and related services(1),5415,56.47,59.44,59.81,0.0,2162.8,2288.44,2296.7,0.0
Custom computer programming services(1),541511,57.75,60.78,60.98,0.0,2194.5,2303.56,2311.14,0.0
Computer systems design services(1),541512,55.22,58.11,58.87,0.0,2131.49,2254.67,2266.5,0.0
Other computer related services(1),541519,54.49,56.86,56.83,0.0,2092.42,2234.6,2222.05,0.0
"Management, scientific, and technical consulting services(1)",5416,49.77,50.4,50.67,0.0,1826.56,1859.76,1869.72,0.0
Management consulting services(1),54161,50.4,50.43,50.73,0.0,1844.64,1855.82,1861.79,0.0
Administrative management and general management consulting services(1),541611,53.1,53.29,53.68,0.0,1906.29,1923.77,1953.95,0.0
Marketing consulting services(1),541613,50.81,52.8,53.09,0.0,1910.46,1953.6,1974.95,0.0
"Process, physical distribution, and logistics consulting services(1)",541614,36.01,35.39,35.29,0.0,1303.56,1288.2,1270.44,0.0
Scientific research and development services(1),5417,62.49,62.57,63.04,0.0,2349.62,2371.4,2376.61,0.0
"Research and development in the physical, engineering, and life sciences(1)",54171,63.33,63.25,63.68,0.0,2412.87,2428.8,2445.31,0.0
"Research and development in the physical, engineering, and life sciences, except nanotechnology and biotechnology(1)",541715,60.98,61.51,61.24,0.0,2359.93,2423.49,2394.48,0.0
Research and development in the social sciences and humanities(1),54172,51.79,51.1,53.03,0.0,1605.49,1599.43,1665.14,0.0
"Advertising, public relations, and related services(1)",5418,47.34,47.24,46.92,0.0,1751.58,1738.43,1707.89,0.0
Advertising agencies(1),54181,51.75,53.1,52.54,0.0,1966.5,1996.56,1954.49,0.0
Public relations agencies(1),54182,54.62,55.51,56.15,0.0,1922.62,1998.36,1993.33,0.0
"Other professional, scientific, and technical services(1)",5419,36.97,38.77,38.91,0.0,1212.62,1298.8,1291.81,0.0
Marketing research and public opinion polling(1),54191,46.69,50.66,49.99,0.0,1606.14,1692.04,1664.67,0.0
Photographic services(1),54192,33.06,36.48,36.43,0.0,1014.94,1243.97,1220.41,0.0
Veterinary services(1),54194,32.58,33.38,33.7,0.0,987.17,1031.44,1037.96,0.0
Management of companies and enterprises(1),55,46.02,48.86,49.13,0.0,1790.18,1876.22,1886.59,0.0
"Corporate, subsidiary, and regional managing offices(1)",551114,45.57,48.63,48.89,0.0,1777.23,1872.26,1877.38,0.0
Administrative and support and waste management and remediation services(1),56,27.31,28.26,28.36,0.0,958.58,986.27,989.76,0.0
Administrative and support services(1),561,26.86,27.74,27.84,0.0,932.04,957.03,960.48,0.0
Office administrative services(1),5611,40.8,44.22,44.74,0.0,1513.68,1662.67,1677.75,0.0
Facilities support services(1),5612,28.8,28.07,28.15,0.0,1209.6,1122.8,1109.11,0.0
Employment services(1),5613,25.73,26.59,26.56,0.0,877.39,890.77,892.42,0.0
Employment placement agencies and executive search services(1),56131,34.83,38.7,38.82,0.0,1278.26,1385.46,1378.11,0.0
Temporary help services(1),56132,24.37,24.55,24.48,0.0,826.14,815.06,817.63,0.0
Professional employer organizations(1),56133,27.43,29.21,29.35,0.0,929.88,969.77,989.1,0.0
Business support services(1),5614,28.45,29.77,30.14,0.0,955.92,1015.16,1036.82,0.0
Document preparation services(1),56141,21.1,24.11,25.07,0.0,457.87,542.48,576.61,0.0
Telephone call centers(1),56142,25.88,26.75,26.55,0.0,903.21,941.6,939.87,0.0
Business service centers(1),56143,25.26,26.4,26.5,0.0,856.31,913.44,914.25,0.0
Collection agencies(1),56144,26.18,27.68,28.36,0.0,984.37,1015.86,1043.65,0.0
Travel arrangement and reservation services(1),5615,33.01,32.19,32.46,0.0,1155.35,1120.21,1106.89,0.0
Travel agencies(1),56151,28.66,28.72,29.3,0.0,1014.56,1033.92,1034.29,0.0
Investigation and security services(1),5616,24.8,25.65,25.77,0.0,915.12,936.23,938.03,0.0
"Investigation, guard, and armored car services(1)",56161,22.27,23.23,23.31,0.0,812.86,838.6,836.83,0.0
Security systems services(1),56162,37.25,38.04,38.11,0.0,1463.93,1483.56,1501.53,0.0
Services to buildings and dwellings(1),5617,23.59,24.12,24.36,0.0,792.62,817.67,823.37,0.0
Exterminating and pest control services(1),56171,27.77,28.73,28.68,0.0,1030.27,1051.52,1043.95,0.0
Janitorial services(1),56172,20.06,20.41,20.61,0.0,617.85,616.38,618.3,0.0
Landscaping services(1),56173,25.81,26.46,26.75,0.0,942.07,1005.48,1011.15,0.0
Other support services(1),5619,30.47,30.03,30.03,0.0,1054.26,1021.02,1009.01,0.0
Packaging and labeling services(1),56191,28.25,29.92,29.7,0.0,1084.8,1122.0,1116.72,0.0
Convention and trade show organizers(1),56192,39.03,39.63,39.89,0.0,1268.48,1307.79,1168.78,0.0
All other support services(1),56199,29.19,27.96,28.03,0.0,986.62,928.27,924.99,0.0
Waste management and remediation services(1),562,33.9,35.7,35.59,0.0,1393.29,1474.41,1469.87,0.0
Waste collection(1),5621,30.18,31.36,31.18,0.0,1300.76,1354.75,1346.98,0.0
Waste treatment and disposal(1),5622,38.47,41.24,41.57,0.0,1650.36,1785.69,1779.2,0.0
Remediation and other waste management services(1),5629,36.44,37.76,37.89,0.0,1366.5,1449.98,1451.19,0.0
Health care and social assistance(1),62,33.81,34.78,34.94,0.0,1129.25,1154.7,1156.51,0.0
Ambulatory health care services(1),621,37.94,39.04,39.25,0.0,1233.05,1257.09,1263.85,0.0
Offices of physicians(1),6211,46.78,47.87,48.2,0.0,1623.27,1651.52,1662.9,0.0
Offices of physicians (except mental health specialists)(1),621111,47.19,48.25,48.59,0.0,1642.21,1664.63,1676.36,0.0
"Offices of physicians, mental health specialists(1)",621112,31.01,34.81,34.8,0.0,998.52,1173.1,1165.8,0.0
Offices of dentists(1),6212,37.22,39.31,39.23,0.0,1083.1,1155.71,1153.36,0.0
Offices of other health practitioners(1),6213,31.79,32.56,32.82,0.0,953.7,947.5,958.34,0.0
Offices of chiropractors(1),62131,28.9,29.61,29.88,0.0,803.42,781.7,800.78,0.0
Offices of optometrists(1),62132,27.93,27.96,28.32,0.0,896.55,900.31,917.57,0.0
Offices of mental health practitioners (except physicians)(1),62133,32.51,33.48,33.86,0.0,959.05,920.7,907.45,0.0
"Offices of physical, occupational and speech therapists, and audiologists(1)",62134,33.85,34.73,34.84,0.0,995.19,996.75,1003.39,0.0
Offices of all other health practitioners(1),62139,31.13,32.57,33.1,0.0,974.37,1006.41,1042.65,0.0
Outpatient care centers(1),6214,37.74,38.69,38.83,0.0,1313.35,1342.54,1343.52,0.0
Outpatient mental health and substance abuse centers(1),62142,29.91,30.62,30.92,0.0,1073.77,1093.13,1088.38,0.0
Freestanding ambulatory surgical and emergency centers(1),621493,40.46,41.86,42.01,0.0,1209.75,1280.92,1281.31,0.0
Medical and diagnostic laboratories(1),6215,39.93,42.37,42.71,0.0,1421.51,1529.56,1537.56,0.0
Medical laboratories(1),621511,41.87,44.81,45.01,0.0,1532.44,1666.93,1669.87,0.0
Diagnostic imaging centers(1),621512,34.27,36.16,35.86,0.0,1113.78,1207.74,1201.31,0.0
Home health care services(1),6216,25.18,26.34,26.36,0.0,742.81,763.86,759.17,0.0
Other ambulatory health care services(1),6219,32.5,33.21,33.63,0.0,1179.75,1238.73,1254.4,0.0
Ambulance services(1),62191,27.8,28.56,28.93,0.0,1028.6,1105.27,1113.81,0.0
All other ambulatory health care services(1),62199,36.72,37.83,37.94,0.0,1314.58,1361.88,1369.63,0.0
Hospitals(1),622,41.45,42.68,42.87,0.0,1533.65,1562.09,1564.76,0.0
General medical and surgical hospitals(1),6221,41.77,43.07,43.26,0.0,1553.84,1580.67,1583.32,0.0
Psychiatric and substance abuse hospitals(1),6222,31.64,33.54,33.76,0.0,1063.1,1143.71,1127.58,0.0
"Specialty, except psychiatric and substance abuse, hospitals(1)",6223,39.35,40.9,40.97,0.0,1345.77,1480.58,1499.5,0.0
Nursing and residential care facilities(1),623,24.68,25.46,25.54,0.0,824.31,847.82,850.48,0.0
Skilled nursing care facilities(1),6231,25.9,26.65,26.67,0.0,841.75,866.13,866.78,0.0
"Residential intellectual and developmental disability, mental health, and substance abuse facilities(1)",6232,24.34,25.32,25.27,0.0,876.24,896.33,894.56,0.0
Residential intellectual and developmental disability facilities(1),62321,22.3,23.35,23.37,0.0,805.03,826.59,827.3,0.0
Residential mental health and substance abuse facilities(1),62322,27.35,28.22,28.17,0.0,981.87,1001.81,997.22,0.0
Continuing care retirement communities and assisted living facilities for the elderly(1),6233,23.04,23.86,24.11,0.0,739.58,773.06,783.58,0.0
Continuing care retirement communities(1),623311,24.12,25.01,25.16,0.0,757.37,800.32,812.67,0.0
Assisted living facilities for the elderly(1),623312,21.99,22.77,23.12,0.0,723.47,751.41,756.02,0.0
Other residential care facilities(1),6239,24.76,25.08,25.05,0.0,926.02,937.99,934.37,0.0
Social assistance(1),624,21.87,22.77,22.87,0.0,675.78,699.04,702.11,0.0
Individual and family services(1),6241,21.99,22.91,23.05,0.0,666.3,689.59,693.81,0.0
Child and youth services(1),62411,27.23,28.16,28.35,0.0,855.02,903.94,904.37,0.0
Services for the elderly and persons with disabilities(1),62412,20.11,21.11,21.27,0.0,593.25,618.52,623.21,0.0
Other individual and family services(1),62419,27.59,28.47,28.54,0.0,918.75,948.05,950.38,0.0
"Community food and housing, and emergency and other relief services(1)",6242,27.31,27.7,27.7,0.0,931.27,939.03,939.03,0.0
Community food services(1),62421,24.98,25.39,25.34,0.0,824.34,797.25,813.41,0.0
Vocational rehabilitation services(1),6243,21.93,23.04,23.09,0.0,719.3,760.32,764.28,0.0
Child care services(1),6244,20.3,21.06,21.06,0.0,639.45,659.18,657.07,0.0
"Arts, entertainment, and recreation(1)",71,27.23,28.42,28.3,0.0,648.07,679.24,676.37,0.0
"Performing arts, spectator sports, and related industries(1)",711,37.78,39.15,38.53,0.0,967.17,1013.99,1001.78,0.0
Performing arts companies(1),7111,35.29,37.06,37.14,0.0,836.37,930.21,961.93,0.0
Spectator sports(1),7112,36.27,39.84,37.61,0.0,950.27,1039.82,1000.43,0.0
"Independent artists, writers, and performers(1)",7115,42.64,40.65,39.8,0.0,1262.14,1231.7,1197.98,0.0
"Museums, historical sites, and similar institutions(1)",712,28.99,30.02,29.74,0.0,855.21,873.58,877.33,0.0
Museums(1),71211,31.75,32.88,32.54,0.0,930.28,953.52,943.66,0.0
"Amusement, gambling, and recreation industries(1)",713,22.96,24.07,23.99,0.0,518.9,546.39,549.37,0.0
Amusement parks and arcades(1),7131,20.52,21.01,20.8,0.0,467.86,481.13,501.28,0.0
Gambling industries(1),7132,24.01,26.41,26.5,0.0,758.72,842.48,834.75,0.0
"Casinos, except casino hotels(1)",71321,23.1,25.0,25.21,0.0,780.78,817.5,814.28,0.0
Other gambling industries(1),71329,25.57,28.19,28.26,0.0,738.97,865.43,853.45,0.0
Other amusement and recreation industries(1),7139,23.27,24.23,24.19,0.0,514.27,533.06,532.18,0.0
Golf courses and country clubs(1),71391,24.91,25.61,25.58,0.0,650.15,658.18,659.96,0.0
Skiing facilities(1),71392,31.22,28.81,28.36,0.0,842.94,682.8,694.82,0.0
Marinas(1),71393,26.06,28.35,28.32,0.0,820.89,813.65,829.78,0.0
Fitness and recreational sports centers(1),71394,23.29,23.99,23.98,0.0,402.92,427.02,419.65,0.0
Bowling centers(1),71395,18.47,19.05,19.18,0.0,439.59,455.3,450.73,0.0
All other amusement and recreation industries(1),71399,20.85,22.18,22.27,0.0,523.34,521.23,554.52,0.0
Accommodation and food services(1),72,20.5,21.11,21.11,0.0,528.9,540.42,542.53,0.0
Accommodation(1),721,23.41,23.73,23.77,0.0,711.66,723.77,727.36,0.0
Traveler accommodation(1),7211,23.58,23.76,23.84,0.0,716.83,727.06,729.5,0.0
Hotels (except casino hotels) and motels(1),72111,23.48,23.69,23.76,0.0,704.4,713.07,717.55,0.0
Recreational vehicle (RV) parks and recreational camps(1),7212,20.96,22.8,22.64,0.0,607.84,652.08,645.24,0.0
Food services and drinking places(1),722,19.97,20.63,20.67,0.0,503.24,511.62,514.68,0.0
Special food services(1),7223,24.92,25.04,25.0,0.0,710.22,711.14,707.5,0.0
Food service contractors(1),72231,24.85,24.71,24.67,0.0,755.44,748.71,742.57,0.0
"Drinking places, alcoholic beverages(1)",7224,22.06,22.82,22.75,0.0,454.44,476.94,473.2,0.0
Restaurants and other eating places(1),7225,19.51,20.2,20.24,0.0,489.7,500.96,503.98,0.0
Full-service restaurants(1),722511,21.66,22.24,22.21,0.0,552.33,562.67,561.91,0.0
Limited-service restaurants(1),722513,17.13,17.98,18.03,0.0,428.25,444.11,448.95,0.0
"Cafeterias, grill buffets, and buffets(1)",722514,17.6,18.97,18.9,0.0,466.4,544.44,551.88,0.0
Snack and nonalcoholic beverage bars(1),722515,19.0,19.53,19.5,0.0,421.8,425.75,429.0,0.0
Repair and maintenance(1),811,28.71,30.45,30.34,0.0,1059.4,1144.92,1140.78,0.0
Automotive repair and maintenance(1),8111,26.68,28.48,28.45,0.0,955.14,1039.52,1038.43,0.0
Automotive mechanical and electrical repair and maintenance(1),81111,28.24,29.88,29.87,0.0,1087.24,1162.33,1152.98,0.0
General automotive repair(1),811111,28.76,30.26,30.16,0.0,1113.01,1186.19,1173.22,0.0
Specialized automotive repair(1),811114,23.34,26.08,26.79,0.0,840.24,941.49,975.16,0.0
"Automotive body, paint, interior, and glass repair(1)",81112,29.18,31.48,31.54,0.0,1079.66,1193.09,1195.37,0.0
Other automotive repair and maintenance(1),81119,20.5,21.85,21.8,0.0,639.6,697.02,704.14,0.0
Car washes(1),811192,19.69,20.78,20.69,0.0,584.79,600.54,600.01,0.0
Electronic and precision equipment repair and maintenance(1),8112,35.68,35.98,35.67,0.0,1355.84,1428.41,1412.53,0.0
Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance(1),8113,34.26,36.72,36.53,0.0,1418.36,1531.22,1534.26,0.0
Personal and household goods repair and maintenance(1),8114,25.85,25.66,25.25,0.0,881.49,910.93,896.38,0.0
Personal and laundry services(1),812,23.68,24.02,24.13,0.0,674.88,677.36,682.88,0.0
Personal care services(1),8121,25.32,24.69,25.09,0.0,643.13,627.13,639.8,0.0
"Hair, nail, and skin care services(1)",81211,24.26,23.83,24.18,0.0,618.63,619.58,631.1,0.0
Nail salons(1),812113,19.66,19.97,20.17,0.0,520.99,551.17,558.71,0.0
Other personal care services(1),81219,28.23,27.65,27.76,0.0,708.57,663.6,663.46,0.0
Death care services(1),8122,25.08,28.41,27.94,0.0,797.54,852.3,868.93,0.0
Drycleaning and laundry services(1),8123,21.01,21.82,21.76,0.0,733.25,772.43,772.48,0.0
"Drycleaning and laundry services, except coin-operated(1)",81232,18.53,19.67,19.81,0.0,587.4,633.37,637.88,0.0
Other personal services(1),8129,22.48,23.05,23.07,0.0,651.92,645.4,639.04,0.0
Pet care (except veterinary) services(1),81291,22.32,23.4,23.22,0.0,598.18,592.02,578.18,0.0
Parking lots and garages(1),81293,19.82,20.04,20.05,0.0,630.28,615.23,611.53,0.0
"Religious, grantmaking, civic, professional, and similar organizations(1)",813,35.49,36.18,36.24,0.0,1125.03,1143.29,1152.43,0.0
Grantmaking and giving services(1),8132,50.54,52.52,52.66,0.0,1758.79,1838.2,1848.37,0.0
Grantmaking foundations(1),813211,58.72,62.17,62.11,0.0,2043.46,2175.95,2186.27,0.0
Voluntary health organizations(1),813212,40.17,40.67,41.49,0.0,1470.22,1496.66,1526.83,0.0
Other grantmaking and giving services(1),813219,39.28,38.31,38.28,0.0,1343.38,1252.74,1282.38,0.0
Social advocacy organizations(1),8133,34.07,36.23,35.82,0.0,1134.53,1235.44,1235.79,0.0
Human rights organizations(1),813311,31.81,38.21,38.47,0.0,1043.37,1325.89,1338.76,0.0
Civic and social organizations(1),8134,25.29,26.32,26.07,0.0,541.21,544.82,550.08,0.0
"Business, professional, labor, political, and similar organizations(1)",8139,45.15,46.68,46.81,0.0,1553.16,1587.12,1596.22,0.0
Business associations(1),81391,51.06,50.56,51.22,0.0,1797.31,1734.21,1741.48,0.0
Professional organizations(1),81392,56.27,58.71,58.73,0.0,2070.74,2195.75,2202.38,0.0
Labor unions and similar labor organizations(1),81393,49.03,50.65,51.07,0.0,1647.41,1691.71,1726.17,0.0
